time_s,ecg
12.471,1.9366862550516255
12.472,1.9280984956570084
12.473,1.9330304357564827
12.474,1.953014617524292
12.475,1.985416547659398
12.476,2.026262620025301
12.477,2.071672183385097
12.478,2.117067649431275
12.479,2.1567006798386497
12.48,2.186344161295701
12.481,2.2043409204857647
12.482,2.2101537364147394
12.483,2.2042273557831513
12.484,2.187663650542815
12.485,2.161680122148305
12.486,2.1281124140453898
12.487,2.090287334592606
12.488,2.0535162866514955
12.489,2.0248465018816884
12.49,2.0092362182829517
12.491,2.006828504350385
12.492,2.014868174248545
12.493,2.0291596020000107
12.494,2.044745053130107
12.495,2.0578515682656464
12.496,2.067575219851032
12.497,2.0752426826101096
12.498,2.082819469181089
12.499,2.0905694142123106
12.5,2.0969985559695505
12.501,2.100286745689611
12.502,2.099695483604269
12.503,2.095915458905854
12.504,2.0897661361142754
12.505,2.08170465906515
12.506,2.072674201796253
12.507,2.063874042320835
12.508,2.056558617916353
12.509,2.051508924479994
12.51,2.0492280287250524
12.511,2.049404620184665
12.512,2.049765707406102
12.513,2.0473019799529593
12.514,2.040760687530476
12.515,2.0317912845892425
12.516,2.0231578967923136
12.517,2.017338683663825
12.518,2.0149981399788994
12.519,2.0142911969965125
12.52,2.013538253350502
12.521,2.01294035792974
12.522,2.0131472025660813
12.523,2.014559295287002
12.524,2.0169639345911627
12.525,2.0195355379551247
12.526,2.021668661943325
12.527,2.023045362058964
12.528,2.0233824509271265
12.529,2.023047699109921
12.53,2.022437523927503
12.531,2.0213940539415067
12.532,2.019774714458687
12.533,2.0160461507194753
12.534,2.0055760992307596
12.535,1.983225346044988
12.536,1.9470941326506703
12.537,1.8968985806281085
12.538,1.8330171949999126
12.539,1.7602638888888273
12.54,1.6875279179313498
12.541,1.6224158808566538
12.542,1.5690121489043283
12.543,1.529020332906087
12.544,1.5021470110790205
12.545,1.4858020718657166
12.546,1.476531081700829
12.547,1.4713014353407765
12.548,1.467131332876779
12.549,1.4611895256253218
12.55,1.4506412964831337
12.551,1.4326653311431903
12.552,1.4053869230301301
12.553,1.3693559555787826
12.554,1.3275782909467995
12.555,1.284436311527474
12.556,1.243520043596255
12.557,1.20755512821958
12.558,1.1781057247805375
12.559,1.1544405585751245
12.56,1.136224009639422
12.561,1.1237574950403275
12.562,1.1159099369814944
12.563,1.1104186937080731
12.564,1.1060711253870912
12.565,1.1031133127193093
12.566,1.1016460232302425
12.567,1.1014780368408696
12.568,1.1020620335799816
12.569,1.1023566554889106
12.57,1.1016359096682702
12.571,1.0990959068447381
12.572,1.0937960392222281
12.573,1.0860748638786277
12.574,1.0771565329668678
12.575,1.0683183667227798
12.576,1.062255719004719
12.577,1.0611346811515048
12.578,1.063297981225005
12.579,1.06596994304375
12.58,1.0681152481721394
12.581,1.0693043841482042
12.582,1.0694414964623182
12.583,1.0695192858805784
12.584,1.0703530324557262
12.585,1.0719072345432532
12.586,1.074149970041186
12.587,1.0770063526138796
12.588,1.0798001355577578
12.589,1.081805439874283
12.59,1.0828674513905612
12.591,1.083130024100838
12.592,1.0831402633704545
12.593,1.0850685769636974
12.594,1.0917660337008468
12.595,1.10549654213644
12.596,1.1272071406029103
12.597,1.153687210720004
12.598,1.177041532479712
12.599,1.1917820559994867
12.6,1.1980752334798281
12.601,1.198515001185314
12.602,1.1970875075416674
12.603,1.1962502258730954
12.604,1.1945923962375147
12.605,1.1900084155921107
12.606,1.181809154630572
12.607,1.1701500866227783
12.608,1.157738450008356
12.609,1.1488537504058218
12.61,1.1453614218891017
12.611,1.145840165909509
12.612,1.1472656600376412
12.613,1.1461332077914164
12.614,1.139450861668732
12.615,1.1264189370044362
12.616,1.107997775611226
12.617,1.0870595103267593
12.618,1.0686751375187493
12.619,1.057137623246901
12.62,1.052634467060673
12.621,1.0524652208167873
12.622,1.052879408058425
12.623,1.0489971115098669
12.624,1.0366402882900023
12.625,1.0145089477269378
12.626,0.9831821249276771
12.627,0.9444036578646439
12.628,0.9023548425383217
12.629,0.8638153102868069
12.63,0.8342925880378268
12.631,0.8159541436636321
12.632,0.8089112673224428
12.633,0.8109992761566704
12.634,0.8185625870070787
12.635,0.828858124337642
12.636,0.8405339503551064
12.637,0.8525189755066227
12.638,0.8628751775406035
12.639,0.8685394577337281
12.64,0.8677085392333193
12.641,0.8607549778261798
12.642,0.8489651953983036
12.643,0.8340900619105052
12.644,0.8185594311201398
12.645,0.8043373155078914
12.646,0.792138434567164
12.647,0.7819308717521226
12.648,0.7732061083881003
12.649,0.766499820862565
12.65,0.7632232511126563
12.651,0.7641373304286814
12.652,0.7685762402854052
12.653,0.7756115401365826
12.654,0.783993420274006
12.655,0.7917854468073191
12.656,0.7976511550957999
12.657,0.8011031008999201
12.658,0.8024867711919057
12.659,0.8026705682692539
12.66,0.8024311771598225
12.661,0.8020369628487715
12.662,0.8014815218859301
12.663,0.8008003718897071
12.664,0.8003987297153616
12.665,0.801185190075231
12.666,0.8039840429959255
12.667,0.8089629095506795
12.668,0.8169312775173522
12.669,0.82926970852817
12.67,0.8444636852182484
12.671,0.8580443112488064
12.672,0.8668794612039467
12.673,0.8708558593002828
12.674,0.8715702120885135
12.675,0.8705974016054355
12.676,0.8690634967881081
12.677,0.8679834715747498
12.678,0.8677300449637458
12.679,0.867744440225317
12.68,0.8679613380006189
12.681,0.8689147047753478
12.682,0.8702703721268903
12.683,0.8719521320530428
12.684,0.875148642007402
12.685,0.8796824743314366
12.686,0.8827828860005731
12.687,0.8825418384672086
12.688,0.8795113980342748
12.689,0.8747068907602998
12.69,0.8699041190852373
12.691,0.8686935398853095
12.692,0.8750421231835263
12.693,0.8909974374565736
12.694,0.9160374355258951
12.695,0.9474092581892455
12.696,0.9818137874957145
12.697,1.0163930407045816
12.698,1.0485367360849185
12.699,1.0764060951395384
12.7,1.0997003849011544
12.701,1.1182568549468628
12.702,1.1303041366356121
12.703,1.1332944179905389
12.704,1.1268572420563387
12.705,1.1126287667485142
12.706,1.091948966798585
12.707,1.0667256682318356
12.708,1.040962963024815
12.709,1.0188599455747003
12.71,1.0021826117361516
12.711,0.9906572869387003
12.712,0.98402724700286
12.713,0.9815007039259988
12.714,0.9810134527623007
12.715,0.9810240705438852
12.716,0.9810019453039627
12.717,0.9808798345650855
12.718,0.9814201135191769
12.719,0.9839887610172033
12.72,0.9892025723811727
12.721,0.9976023606490357
12.722,1.0101287037526316
12.723,1.0260514396047897
12.724,1.0432886273695614
12.725,1.060689826106269
12.726,1.0769917427464417
12.727,1.09104315154477
12.728,1.1033749651940683
12.729,1.115166458912749
12.73,1.127380249752421
12.731,1.141487119930016
12.732,1.1596066329820447
12.733,1.1833850569133928
12.734,1.2143715266128423
12.735,1.2533990691355419
12.736,1.2973068741090945
12.737,1.3404350034629862
12.738,1.3784363160044173
12.739,1.41031529192128
12.74,1.4364448307864743
12.741,1.458098882343027
12.742,1.477782429765019
12.743,1.4954249802336985
12.744,1.5085299840994364
12.745,1.5140086323003146
12.746,1.5098470842067897
12.747,1.4974672564880092
12.748,1.4821359834367123
12.749,1.4697542666306798
12.75,1.4634220037961896
12.751,1.463684653597895
12.752,1.4677916904119201
12.753,1.4729194844103224
12.754,1.4781061783434983
12.755,1.4823628273953002
12.756,1.4847388331372442
12.757,1.486529271141782
12.758,1.48925195634228
12.759,1.4918559769991009
12.76,1.4930537756903475
12.761,1.4931658457915766
12.762,1.4931320665501506
12.763,1.4930196193259888
12.764,1.4928014908659035
12.765,1.4928547964632457
12.766,1.4933776367806415
12.767,1.4945637481335505
12.768,1.4970782316107625
12.769,1.5010850585967217
12.77,1.505951725175498
12.771,1.5100700048367426
12.772,1.510869022070699
12.773,1.5068182633883687
12.774,1.4988055310410022
12.775,1.4892731905164125
12.776,1.480996154721479
12.777,1.4767385993245066
12.778,1.4775043804296222
12.779,1.4823893204549752
12.78,1.4898196152547294
12.781,1.497983022451452
12.782,1.5042019400508178
12.783,1.5056362594111967
12.784,1.5016856049902914
12.785,1.4929672554942013
12.786,1.4812960299598095
12.787,1.4704128038357835
12.788,1.464112769385427
12.789,1.4640271353934489
12.79,1.4689307093198956
12.791,1.4753972633389343
12.792,1.4802593016539434
12.793,1.4823376164146917
12.794,1.482374472368076
12.795,1.4822677111576397
12.796,1.4836521127764177
12.797,1.4869815533557933
12.798,1.4918023324772791
12.799,1.4967476677333091
12.8,1.5001308979886354
12.801,1.5005781671762568
12.802,1.4973973776226153
12.803,1.4904593657649197
12.804,1.481342377187601
12.805,1.4733299143129757
12.806,1.468938680295776
12.807,1.468404606854404
12.808,1.469925241528303
12.809,1.471304780136442
12.81,1.4714039572171755
12.811,1.4717899116331203
12.812,1.4744939226505174
12.813,1.479027745945827
12.814,1.4836112939069084
12.815,1.4857500872404181
12.816,1.4823226544269454
12.817,1.4729193066138726
12.818,1.4598490341728771
12.819,1.4447122148734874
12.82,1.4287951594789157
12.821,1.4151936701465004
12.822,1.4062110067850817
12.823,1.4011688967839084
12.824,1.3981998072375557
12.825,1.396039478309373
12.826,1.3957354463845697
12.827,1.403763001121691
12.828,1.4346007190903878
12.829,1.5096954828712603
12.83,1.6542491644756114
12.831,1.8953672434415063
12.832,2.2589639422748977
12.833,2.7671024825804813
12.834,3.437010368467307
12.835,4.27085812090599
12.836,5.248615081720704
12.837,6.328642070959904
12.838,7.453318834055159
12.839,8.546085113758444
12.84,9.520343451645495
12.841,10.311992294525023
12.842,10.892192003680634
12.843,11.261285821404417
12.844,11.444303750271665
12.845,11.491977283998045
12.846,11.469013816474341
12.847,11.437650875993663
12.848,11.451748317403412
12.849,11.557408929633162
12.85,11.791466413036154
12.851,12.18434635897249
12.852,12.771378350133658
12.853,13.601065148291168
12.854,14.727839667771965
12.855,16.191268521592605
12.856,18.01990654356361
12.857,20.235677237146394
12.858,22.820065394266813
12.859,25.696424122190844
12.86,28.761882495369154
12.861,31.918681422241605
12.862,35.05123080974111
12.863,38.02349052230963
12.864,40.74482747567958
12.865,43.193975147875754
12.866,45.374779609420585
12.867,47.298234511922196
12.868,49.00067985250374
12.869,50.53390244541679
12.87,51.92589782268698
12.871,53.16646028211128
12.872,54.23411520694688
12.873,55.111095294042144
12.874,55.778612997003904
12.875,56.227318035396976
12.876,56.47872532325114
12.877,56.58352821486058
12.878,56.59984446147769
12.879,56.582902901283
12.88,56.579687596994034
12.881,56.62179761874732
12.882,56.72731294558252
12.883,56.909142444797865
12.884,57.174379202173455
12.885,57.52384839741264
12.886,57.95814663621743
12.887,58.475294589221015
12.888,59.05826464830437
12.889,59.67987375008832
12.89,60.32262274180051
12.891,60.97812191609273
12.892,61.63964335400137
12.893,62.304920277226124
12.894,62.98325526605454
12.895,63.688081476170964
12.896,64.4185123943484
12.897,65.16374507719844
12.898,65.91819464800462
12.899,66.67924058021022
12.9,67.43829978227191
12.901,68.17669001746565
12.902,68.87413200220317
12.903,69.51606740292887
12.904,70.09240035466762
12.905,70.59579944522503
12.906,71.02442469736692
12.907,71.38629615879215
12.908,71.69547630821144
12.909,71.96365052681226
12.91,72.19548545391956
12.911,72.39433804272392
12.912,72.56648860546585
12.913,72.71642909368283
12.914,72.84569201899033
12.915,72.95633620660263
12.916,73.05162881625373
12.917,73.13130241013917
12.918,73.19011569762066
12.919,73.22488424501188
12.92,73.2387601020431
12.921,73.23950955851738
12.922,73.23706770211079
12.923,73.23981235489576
12.924,73.25015650705333
12.925,73.26512220699549
12.926,73.28042966435159
12.927,73.29249255323472
12.928,73.29905187741173
12.929,73.2990779384816
12.93,73.29330832153317
12.931,73.28476868038565
12.932,73.27922011442641
12.933,73.28409754116284
12.934,73.304911460057
12.935,73.341975469316
12.936,73.39010045600264
12.937,73.44108164260392
12.938,73.48653800740588
12.939,73.52057980695733
12.94,73.53993869181598
12.941,73.5454837185147
12.942,73.54278170076216
12.943,73.5413796570131
12.944,73.5514409551641
12.945,73.57848441082824
12.946,73.62013597888614
12.947,73.66607887880438
12.948,73.7042418694339
12.949,73.72848835987557
12.95,73.73989053493615
12.951,73.74315654107683
12.952,73.74279448361462
12.953,73.7418576685779
12.954,73.7416688487509
12.955,73.7415331560303
12.956,73.74047580055849
12.957,73.73917960056241
12.958,73.73938796688631
12.959,73.74175008158629
12.96,73.74542006903582
12.961,73.74733867952686
12.962,73.74482047065847
12.963,73.73927819772113
12.964,73.73439961252974
12.965,73.7332262372364
12.966,73.73837320060878
12.967,73.74939562468259
12.968,73.76034969157857
12.969,73.76618755458205
12.97,73.76761186039096
12.971,73.76749405288172
12.972,73.7683285606479
12.973,73.77252234059814
12.974,73.78035119044253
12.975,73.79028807761311
12.976,73.79868894307742
12.977,73.79670796284283
12.978,73.76914015698051
12.979,73.69531978326668
12.98,73.55019274145678
12.981,73.30609524963832
12.982,72.93721025453635
12.983,72.42152102901167
12.984,71.74286626910576
12.985,70.9039690663118
12.986,69.93237149184539
12.987,68.87414528970956
12.988,67.7858608729844
12.989,66.73975833764146
12.99,65.81327557266762
12.991,65.05756516391189
12.992,64.49272982850553
12.993,64.11821776058962
12.994,63.91392577909529
12.995,63.83556694201559
12.996,63.82411974625539
12.997,63.82080142628818
12.998,63.774276468028816
12.999,63.640438064357575
13.0,63.383202649938966
13.001,62.972888695570745
13.002,62.37604649026249
13.003,61.54577221375028
13.004,60.427666140608835
13.005,58.98095710703246
13.006,57.175273873896074
13.007,54.985013042303905
13.008,52.42309115049858
13.009,49.56163401509067
13.01,46.501394742026115
13.011,43.34160879039069
13.012,40.204920218257044
13.013,37.238350759442326
13.014,34.541545693843254
13.015,32.137509547461505
13.016,30.01791284635702
13.017,28.16183357417376
13.018,26.52037841910282
13.019,25.03269894176762
13.02,23.6687982145698
13.021,22.441164707191618
13.022,21.373200422093934
13.023,20.48519978056563
13.024,19.799906027700448
13.025,19.3298632820796
13.026,19.056426606034524
13.027,18.93257832915206
13.028,18.903488074536465
13.029,18.914224983213128
13.03,18.914729192407503
13.031,18.869410111465456
13.032,18.75639101892126
13.033,18.559831545905013
13.034,18.27090670116718
13.035,17.88871422538289
13.036,17.415487298185553
13.037,16.858035690189148
13.038,16.2380640895173
13.039,15.584500803919308
13.04,14.914952448145971
13.041,14.237546075576695
13.042,13.557131079448697
13.043,12.87388694180289
13.044,12.177819113163874
13.045,11.455970982331188
13.046,10.709708912918408
13.047,9.9512215764609
13.048,9.188969636368707
13.049,8.42556734215051
13.05,7.667157605508018
13.051,6.930803586904533
13.052,6.23703872647706
13.053,5.6012655005869165
13.054,5.035634639979939
13.055,4.548770900296641
13.056,4.140790459708506
13.057,3.7998101864021967
13.058,3.508013713046319
13.059,3.252482353256024
13.06,3.0288179174226366
13.061,2.8344002422220553
13.062,2.6641429039721785
13.063,2.514641150713353
13.064,2.3853383705264504
13.065,2.275048164528367
13.066,2.1810731682329605
13.067,2.103604183619791
13.068,2.0475442470588594
13.069,2.0156827660346
13.07,2.0039476615703937
13.071,2.004251915740756
13.072,2.0073106487278753
13.073,2.00511056145821
13.074,1.994778454315419
13.075,1.979563234422481
13.076,1.9646731875631531
13.077,1.9538384311120083
13.078,1.9495084431092653
13.079,1.9522174088135946
13.08,1.9584994962405393
13.081,1.9627872742554757
13.082,1.9606126014600072
13.083,1.948822137710589
13.084,1.9271494515584258
13.085,1.9012622499453542
13.086,1.8785094267625357
13.087,1.8625876569840405
13.088,1.8559562023163112
13.089,1.8600662318056904
13.09,1.8733918977308872
13.091,1.8921187891438758
13.092,1.9120517162241433
13.093,1.9259690713628657
13.094,1.9236667434963384
13.095,1.8994029317914016
13.096,1.8568938848052243
13.097,1.8076933685161625
13.098,1.7644220685731205
13.099,1.7340160820493977
13.1,1.7172257856547979
13.101,1.7134773253819107
13.102,1.724746583707828
13.103,1.754961791865579
13.104,1.8059558944064238
13.105,1.8753284705247222
13.106,1.9574471774087014
13.107,2.0418568408262754
13.108,2.1157175194667603
13.109,2.1720430672514723
13.11,2.212444717950979
13.111,2.2417574181466406
13.112,2.2625018526612855
13.113,2.2758697285742877
13.114,2.2823008267869644
13.115,2.2811438219626017
13.116,2.2717157486365647
13.117,2.2564270953383234
13.118,2.2430026933509257
13.119,2.2389685829445214
